step_idx,t_step,month,demand,action_order_qty,reward_env,reward_raw,reward_clipped,fulfilled,lost_sales,end_on_hand
676,147,1,38.10846749251171,5,187.65607456812424,187.65607456812424,187.65607456812424,38.10846749251171,0.0,867.143001784964
677,147,1,405.0567157714883,20,3874.149900512188,3874.149900512188,3874.149900512188,405.0567157714883,0.0,582.0862860134757
678,147,1,39.7891169831088,20,200.43173602501452,200.43173602501452,200.43173602501452,39.7891169831088,0.0,662.297169030367
679,147,1,1.016802289972503,20,-211.08805044835387,-211.08805044835387,-211.08805044835387,1.016802289972503,0.0,781.2803667403945
680,148,2,0.8042871593686501,5,-174.05234432251868,-174.05234432251868,-174.05234432251868,0.8042871593686501,0.0,810.4760795810258
681,148,2,40.42036168002544,5,224.1924732200543,224.1924732200543,224.1924732200543,40.42036168002544,0.0,800.0557179010004
682,148,2,433.8595378006891,20,4181.356141986829,4181.356141986829,4181.356141986829,433.8595378006891,0.0,486.1961801003113
683,148,2,40.00052089690722,20,221.76607712839137,221.76607712839137,221.76607712839137,40.00052089690722,0.0,566.1956592034041
684,148,2,3.27762659346024,20,-168.8073405873864,-168.8073405873864,-168.8073405873864,3.27762659346024,0.0,682.9180326099439
685,149,2,48.15804935857628,20,265.62849693548924,265.62849693548924,265.62849693548924,48.15804935857628,0.0,754.7599832513677
686,149,2,4.093688849357282,20,-198.19637038682927,-198.19637038682927,-198.19637038682927,4.093688849357282,0.0,870.6662944020104
687,149,2,0.8444125078378089,5,-191.52025130045647,-191.52025130045647,-191.52025130045647,0.8444125078378089,0.0,899.8218818941726
688,149,2,49.29335200386793,5,296.8278140606184,296.8278140606184,296.8278140606184,49.29335200386793,0.0,880.5285298903048
689,149,2,443.1392202024116,20,4259.914340086538,4259.914340086538,4259.914340086538,443.1392202024116,0.0,557.3893096878932
690,150,2,0.7723039485639364,20,-192.60036166222648,-192.60036166222648,-192.60036166222648,0.7723039485639364,0.0,676.6170057393292
691,150,2,3.893218826417659,20,-184.61256911840576,-184.61256911840576,-184.61256911840576,3.893218826417659,0.0,792.7237869129116
692,150,2,549.938133343834,20,5366.824202724525,5366.824202724525,5000.0,549.938133343834,0.0,362.78565356907757
693,150,2,45.99258560911539,20,307.56724249916147,307.56724249916147,307.56724249916147,45.99258560911539,0.0,436.7930679599622
694,150,2,31.87276561902722,20,148.74359572208522,148.74359572208522,148.74359572208522,31.87276561902722,0.0,524.920302340935
695,151,2,51.81637938706706,20,334.543009279897,334.543009279897,334.543009279897,51.81637938706706,0.0,593.1039229538679
696,151,2,39.8401334574551,20,198.7485766752684,198.7485766752684,198.7485766752684,39.8401334574551,0.0,673.2637894964129
697,151,2,446.8951483902065,20,4339.677755680824,4339.677755680824,4339.677755680824,446.8951483902065,0.0,346.3686411062064
698,151,2,3.176934779777513,20,-125.86899346751065,-125.86899346751065,-125.86899346751065,3.176934779777513,0.0,463.19170632642886
699,151,2,0.98161408365627,20,-171.62587761199183,-171.62587761199183,-171.62587761199183,0.98161408365627,0.0,582.2100922427726
700,152,3,0.8749319710160224,20,-196.5177123441911,-196.5177123441911,-196.5177123441911,0.8749319710160224,0.0,701.3351602717565
701,152,3,3.403408722575119,20,-194.5522630840851,-194.5522630840851,-194.5522630840851,3.403408722575119,0.0,817.9317515491814
702,152,3,416.6991376629576,20,4002.7448538523313,4002.7448538523313,4002.7448538523313,416.6991376629576,0.0,521.2326138862238
703,152,3,39.43099883405772,20,208.949665330144,208.949665330144,208.949665330144,39.43099883405772,0.0,601.8016150521661
704,152,3,36.99934623981211,20,168.0330086356503,168.0330086356503,168.0330086356503,36.99934623981211,0.0,684.802268812354
705,153,3,36.76849597659353,20,149.07820519878317,149.07820519878317,149.07820519878317,36.76849597659353,0.0,768.0337728357605
706,153,3,36.63729400343323,5,194.09364426786686,194.09364426786686,194.09364426786686,36.63729400343323,0.0,761.3964788323273
707,153,3,381.9308752551824,20,3659.415631836395,3659.415631836395,3659.415631836395,381.9308752551824,0.0,499.46560357714486
708,153,3,2.974358447727375,20,-158.55466454860976,-158.55466454860976,-158.55466454860976,2.974358447727375,0.0,616.4912451294175
709,153,3,0.6712468094698989,20,-205.45153156929055,-205.45153156929055,-205.45153156929055,0.6712468094698989,0.0,735.8199983199476
710,154,3,458.5501944556449,20,4446.047983783588,4446.047983783588,4446.047983783588,458.5501944556449,0.0,397.2698038643027
711,154,3,28.89844032851446,20,126.31013057798697,126.31013057798697,126.31013057798697,28.89844032851446,0.0,488.3713635357882
712,154,3,0.7323563801523859,20,-179.2042376296033,-179.2042376296033,-179.2042376296033,0.7323563801523859,0.0,607.6390071556358
713,154,3,2.60738832197863,20,-183.93244054694514,-183.93244054694514,-183.93244054694514,2.60738832197863,0.0,725.0316188336571
714,154,3,30.35537588495382,5,138.61851025979755,138.61851025979755,138.61851025979755,30.35537588495382,0.0,724.6762429487034
715,155,3,2.701352315250782,20,-206.3814549741827,-206.3814549741827,-206.3814549741827,2.701352315250782,0.0,841.9748906334526
716,155,3,25.71274764301656,5,67.87504783207837,67.87504783207837,67.87504783207837,25.71274764301656,0.0,846.262142990436
717,155,3,459.3165499532273,20,4431.776380924832,4431.776380924832,4431.776380924832,459.3165499532273,0.0,506.9455930372087
718,155,3,36.16985032741547,20,178.54335473219604,178.54335473219604,178.54335473219604,36.16985032741547,0.0,590.7757427097932
719,155,3,0.6297695948099392,20,-200.73149867489727,-200.73149867489727,-200.73149867489727,0.6297695948099392,0.0,710.1459731149833
720,156,4,0.7559854220434025,15,-202.31814331815397,-202.31814331815397,-202.31814331815397,0.7559854220434025,0.0,799.3899876929399
721,156,4,2.927923803515708,5,-156.01317474272778,-156.01317474272778,-156.01317474272778,2.927923803515708,0.0,826.4620638894243
722,156,4,578.0818740386229,20,5647.142702416069,5647.142702416069,5000.0,578.0818740386229,0.0,368.38018985080134
723,156,4,49.76550776273318,20,344.93214120971817,344.93214120971817,344.93214120971817,49.76550776273318,0.0,438.61468208806815
724,156,4,48.35665870054576,20,316.5149823279531,316.5149823279531,316.5149823279531,48.35665870054576,0.0,510.25802338752237
725,157,4,43.94960157538107,20,257.2343313913824,257.2343313913824,257.2343313913824,43.94960157538107,0.0,586.3084218121413
726,157,4,3.364311908299398,20,-171.9457028977744,-171.9457028977744,-171.9457028977744,3.364311908299398,0.0,702.9441099038419
727,157,4,0.7426258173828306,15,-201.01403864346352,-201.01403864346352,-201.01403864346352,0.7426258173828306,0.0,792.201484086459
728,157,4,37.0085029533109,5,193.0464333064794,193.0464333064794,193.0464333064794,37.0085029533109,0.0,785.1929811331481
729,157,4,430.0572914065091,20,4145.545776119763,4145.545776119763,4145.545776119763,430.0572914065091,0.0,475.13568972663904
730,158,4,367.2093123378928,20,3566.5078479011786,3566.5078479011786,3566.5078479011786,367.2093123378928,0.0,227.92637738874623
731,158,4,29.24785449003895,20,163.74284032064807,163.74284032064807,163.74284032064807,29.24785449003895,0.0,318.6785228987073
732,158,4,0.6476158242878804,20,-146.13002317200508,-146.13002317200508,-146.13002317200508,0.6476158242878804,0.0,438.0309070744194
733,158,4,3.078561809496016,20,-145.20485095802454,-145.20485095802454,-145.20485095802454,3.078561809496016,0.0,554.9523452649235
734,158,4,31.90645087066775,20,125.45532982782635,125.45532982782635,125.45532982782635,31.90645087066775,0.0,643.0458943942557
735,159,4,31.82377036772967,20,106.99327887199146,106.99327887199146,106.99327887199146,31.82377036772967,0.0,731.222124026526
736,159,4,37.17557332521447,5,206.94642311188244,206.94642311188244,206.94642311188244,37.17557332521447,0.0,724.0465507013115
737,159,4,469.557323456896,20,4560.675389120076,4560.675389120076,4560.675389120076,469.557323456896,0.0,374.48922724441553
738,159,4,2.855509471966846,20,-134.7716488348213,-134.7716488348213,-134.7716488348213,2.855509471966846,0.0,491.6337177724487
739,159,4,0.7390446060937809,20,-179.78848857233316,-179.78848857233316,-179.78848857233316,0.7390446060937809,0.0,610.8946731663549
740,160,5,0.6539321878507611,20,-204.5088263171932,-204.5088263171932,-204.5088263171932,0.6539321878507611,0.0,730.2407409785042
741,160,5,1.928526998813868,20,-215.3771728077994,-215.3771728077994,-215.3771728077994,1.928526998813868,0.0,848.3122139796903
742,160,5,47.79898220003396,5,291.88717564440833,291.88717564440833,291.88717564440833,47.79898220003396,0.0,830.5132317796564
743,160,5,35.48079203709243,5,169.8014324224115,169.8014324224115,169.8014324224115,35.48079203709243,0.0,825.032439742564
744,160,5,497.8552906623951,20,4829.117476807916,4829.117476807916,4829.117476807916,497.8552906623951,0.0,447.1771490801689
745,161,5,54.58720474532981,20,378.3540585863302,378.3540585863302,378.3540585863302,54.58720474532981,0.0,512.5899443348391
746,161,5,2.471864605541235,20,-166.30496989044724,-166.30496989044724,-166.30496989044724,2.471864605541235,0.0,630.1180797292978
747,161,5,0.7751086522827165,15,-186.11750769257586,-186.11750769257586,-186.11750769257586,0.7751086522827165,0.0,719.3429710770151
748,161,5,34.51208192914031,5,182.15464146182813,182.15464146182813,182.15464146182813,34.51208192914031,0.0,714.8308891478748
749,161,5,377.5608861532687,20,3624.154860933766,3624.154860933766,3624.154860933766,377.5608861532687,0.0,457.2700029946061
750,162,5,40.90171090747251,20,236.7434506572984,236.7434506572984,236.7434506572984,40.90171090747251,0.0,536.3682920871336
751,162,5,39.33499074973364,20,204.9432472298564,204.9432472298564,204.9432472298564,39.33499074973364,0.0,617.0333013374
752,162,5,0.9122615957715006,15,-182.1015919906107,-182.1015919906107,-182.1015919906107,0.9122615957715006,0.0,706.1210397416285
753,162,5,2.920627123298247,20,-200.4338112906836,-200.4338112906836,-200.4338112906836,2.920627123298247,0.0,823.2004126183302
754,162,5,482.5272367516064,20,4673.13773234272,4673.13773234272,4673.13773234272,482.5272367516064,0.0,460.67317586672385
755,163,5,608.9802206361671,20,-4375.690927499359,-4375.690927499359,-4375.690927499359,460.67317586672385,148.30704476944328,120.0
756,163,5,36.80237079672198,20,267.3841821265642,267.3841821265642,267.3841821265642,36.80237079672198,0.0,203.197629203278
757,163,5,41.36148087140035,20,292.247579047628,292.247579047628,292.247579047628,41.36148087140035,0.0,281.83614833187767
758,163,5,2.948432758642114,20,-115.29321552822597,-115.29321552822597,-115.29321552822597,2.948432758642114,0.0,398.88771557323554
759,163,5,1.139351109823669,20,-157.15616179444572,-157.15616179444572,-157.15616179444572,1.139351109823669,0.0,517.7483644634119
760,164,6,0.8255523971919653,20,-184.12903844132433,-184.12903844132433,-184.12903844132433,0.8255523971919653,0.0,636.92281206622
761,164,6,424.6597482549049,20,4120.144869786786,4120.144869786786,4120.144869786786,424.6597482549049,0.0,332.2630638113151
762,164,6,40.78547749473467,20,260.5592576840306,260.5592576840306,260.5592576840306,40.78547749473467,0.0,411.4775863165804
763,164,6,40.41980535598616,20,240.9864973677428,240.9864973677428,240.9864973677428,40.41980535598616,0.0,491.05778096059424
764,164,6,3.00144578088603,20,-156.59680922708134,-156.59680922708134,-156.59680922708134,3.00144578088603,0.0,608.0563351797082
765,165,6,44.16038072317596,15,260.8246163404532,260.8246163404532,260.8246163404532,44.16038072317596,0.0,653.8959544565322
766,165,6,2.630666417528136,20,-192.94639343251947,-192.94639343251947,-192.94639343251947,2.630666417528136,0.0,771.2652880390041
767,165,6,0.9006730768406307,5,-171.06619222402642,-171.06619222402642,-171.06619222402642,0.9006730768406307,0.0,800.3646149621635
768,165,6,430.8337938059124,20,4150.431773827874,4150.431773827874,4150.431773827874,430.8337938059124,0.0,489.5308211562511
769,165,6,45.07729350646136,20,272.8822295346556,272.8822295346556,272.8822295346556,45.07729350646136,0.0,564.4535276497897
770,166,6,0.8522242158198394,20,-193.19801852859558,-193.19801852859558,-193.19801852859558,0.8522242158198394,0.0,683.6013034339699
771,166,6,2.538664425983691,20,-199.82588354176033,-199.82588354176033,-199.82588354176033,2.538664425983691,0.0,801.0626390079861
772,166,6,30.59028056969351,5,125.80833400927656,125.80833400927656,125.80833400927656,30.59028056969351,0.0,800.4723584382926
773,166,6,41.93012063066138,5,241.5927587450875,241.5927587450875,241.5927587450875,41.93012063066138,0.0,788.5422378076313
774,166,6,441.0016520431017,20,4256.508403278111,4256.508403278111,4256.508403278111,441.0016520431017,0.0,467.54058576452957
775,167,6,47.12208477050057,20,298.1371475061999,298.1371475061999,298.1371475061999,47.12208477050057,0.0,540.418500994029
776,167,6,432.9296666248107,20,4223.798899374263,4223.798899374263,4223.798899374263,432.9296666248107,0.0,227.48883436921835
777,167,6,30.96884423606823,20,181.38444433405226,181.38444433405226,181.38444433405226,30.96884423606823,0.0,316.51999013315015
778,167,6,3.141476849293486,20,-120.26093416383648,-120.26093416383648,-120.26093416383648,3.141476849293486,0.0,433.37851328385665
779,167,6,0.8584093892522099,20,-166.9199268863988,-166.9199268863988,-166.9199268863988,0.8584093892522099,0.0,552.5201038946045
780,168,7,0.7492040685282323,15,-170.86213927993293,-170.86213927993293,-170.86213927993293,0.7492040685282323,0.0,641.7708998260763
781,168,7,3.162854263695207,20,-185.09306647552415,-185.09306647552415,-185.09306647552415,3.162854263695207,0.0,758.6080455623811
782,168,7,59.70148629977552,5,431.233551145234,431.233551145234,431.233551145234,59.70148629977552,0.0,728.9065592626056
783,168,7,465.3644274001858,20,4516.935847629374,4516.935847629374,4516.935847629374,465.3644274001858,0.0,383.5421318624198
784,168,7,39.07924127462974,20,232.89983462873937,232.89983462873937,232.89983462873937,39.07924127462974,0.0,464.46289058779007
785,169,7,386.682105193644,20,3767.264894857611,3767.264894857611,3767.264894857611,386.682105193644,0.0,197.78078539414605
786,169,7,2.631807349556046,20,-101.71172211335752,-101.71172211335752,-101.71172211335752,2.631807349556046,0.0,315.14897804458997
787,169,7,0.7331170492265543,20,-144.55200170680715,-144.55200170680715,-144.55200170680715,0.7331170492265543,0.0,434.4158609953634
788,169,7,35.86294774524189,20,189.91889480239456,189.91889480239456,189.91889480239456,35.86294774524189,0.0,518.5529132501215
789,169,7,29.67120381196179,15,130.93569623198593,130.93569623198593,130.93569623198593,29.67120381196179,0.0,578.8817094381598
790,170,7,2.229553181560616,20,-182.03489943571367,-182.03489943571367,-182.03489943571367,2.229553181560616,0.0,696.6521562565991
791,170,7,1.017398880898492,15,-196.95296266615523,-196.95296266615523,-196.95296266615523,1.017398880898492,0.0,785.6347573757007
792,170,7,39.37898657786707,5,218.53871161910394,218.53871161910394,218.53871161910394,39.37898657786707,0.0,776.2557707978336
793,170,7,36.89740774980373,5,195.10240488843135,195.10240488843135,195.10240488843135,36.89740774980373,0.0,769.3583630480299
794,170,7,432.8829304728599,20,4177.534218213565,4177.534218213565,4177.534218213565,432.8829304728599,0.0,456.47543257517
795,171,7,32.3237327457206,20,149.4069874913161,149.4069874913161,149.4069874913161,32.3237327457206,0.0,544.1516998294494
796,171,7,0.8856200375608694,15,-167.797015582769,-167.797015582769,-167.797015582769,0.8856200375608694,0.0,633.2660797918885
797,171,7,2.559456444130972,20,-189.54676022824177,-189.54676022824177,-189.54676022824177,2.559456444130972,0.0,750.7066233477575
798,171,7,57.15406828440477,5,406.8301718313772,406.8301718313772,406.8301718313772,57.15406828440477,0.0,723.5525550633528
799,171,7,345.8934153399416,20,3299.4023254547337,3299.4023254547337,3299.4023254547337,345.8934153399416,0.0,497.65913972341116
800,172,8,394.8399983083349,20,3843.836154800334,3843.836154800334,3843.836154800334,394.8399983083349,0.0,222.81914141507627
801,172,8,40.79281077597497,20,282.52284163192945,282.52284163192945,282.52284163192945,40.79281077597497,0.0,302.0263306391013
802,172,8,2.98225938371895,20,-118.98622041388697,-118.98622041388697,-118.98622041388697,2.98225938371895,0.0,419.04407125538233
803,172,8,0.9026604459506504,20,-163.60167770237985,-163.60167770237985,-163.60167770237985,0.9026604459506504,0.0,538.1414108094317
804,172,8,50.44192698802564,15,338.8793731159752,338.8793731159752,338.8793731159752,50.44192698802564,0.0,577.699483821406
805,173,8,272.97807583413,20,2584.8364767438443,2584.8364767438443,2584.8364767438443,272.97807583413,0.0,424.72140798727605
806,173,8,45.34885047401263,20,288.6139932374736,288.6139932374736,288.6139932374736,45.34885047401263,0.0,499.3725575132634
807,173,8,37.84335482163389,15,218.12770767801294,218.12770767801294,218.12770767801294,37.84335482163389,0.0,551.5292026916295
808,173,8,0.8235905687011688,15,-169.90521673757397,-169.90521673757397,-169.90521673757397,0.8235905687011688,0.0,640.7056121229283
809,173,8,3.375709350831613,20,-182.70888704610323,-182.70888704610323,-182.70888704610323,3.375709350831613,0.0,757.3299027720967
810,174,8,3.015332228153109,5,-146.70959182725767,-146.70959182725767,-146.70959182725767,3.015332228153109,0.0,784.3145705439437
811,174,8,0.7269865286446424,5,-175.4476515166134,-175.4476515166134,-175.4476515166134,0.7269865286446424,0.0,813.5875840152991
812,174,8,387.2300492804793,20,3703.028985857829,3703.028985857829,3703.028985857829,387.2300492804793,0.0,546.3575347348198
813,174,8,55.77355281009563,15,391.6187317160115,391.6187317160115,391.6187317160115,55.77355281009563,0.0,580.5839819247242
814,174,8,34.71027020996267,15,169.92795975667445,169.92795975667445,169.92795975667445,34.71027020996267,0.0,635.8737117147615
815,175,8,2.960023548004619,20,-185.98250215330518,-185.98250215330518,-185.98250215330518,2.960023548004619,0.0,752.9136881667569
816,175,8,0.9626510302252929,5,-166.7636971250534,-166.7636971250534,-166.7636971250534,0.9626510302252929,0.0,781.9510371365316
817,175,8,37.35656596568311,5,198.6467654226614,198.6467654226614,198.6467654226614,37.35656596568311,0.0,774.5944711708485
818,175,8,37.19708229388928,5,198.49134516350097,198.49134516350097,198.49134516350097,37.19708229388928,0.0,767.3973888769592
819,175,8,363.4830762364373,20,3470.0478998362682,3470.0478998362682,3470.0478998362682,363.4830762364373,0.0,523.914312640522
820,176,9,44.20236995712755,15,278.08131103459664,278.08131103459664,278.08131103459664,44.20236995712755,0.0,569.7119426833945
821,176,9,428.4069330926733,20,4171.808329008589,4171.808329008589,4171.808329008589,428.4069330926733,0.0,261.30500959072117
822,176,9,3.337405033761362,20,-107.21947057377834,-107.21947057377834,-107.21947057377834,3.337405033761362,0.0,377.9676045569598
823,176,9,48.33885944500639,20,328.46284542767324,328.46284542767324,328.46284542767324,48.33885944500639,0.0,449.62874511195344
824,176,9,0.704604612442242,15,-150.7387819754798,-150.7387819754798,-150.7387819754798,0.704604612442242,0.0,538.9241404995112
825,177,9,39.16627659603402,15,223.71119317964474,223.71119317964474,223.71119317964474,39.16627659603402,0.0,589.7578639034771
826,177,9,453.9895431393901,20,4428.741767241084,4428.741767241084,4428.741767241084,453.9895431393901,0.0,255.76832076408698
827,177,9,0.7333753376023625,20,-132.67323570927329,-132.67323570927329,-132.67323570927329,0.7333753376023625,0.0,375.0349454264846
828,177,9,40.55990376051936,20,249.70402927200058,249.70402927200058,249.70402927200058,40.55990376051936,0.0,454.47504166596525
829,177,9,3.351923151063504,20,-145.7053921923453,-145.7053921923453,-145.7053921923453,3.351923151063504,0.0,571.1231185149018
830,178,9,40.60795721450762,15,231.9765398849974,231.9765398849974,231.9765398849974,40.60795721450762,0.0,620.5151613003941
831,178,9,52.16238353595637,15,339.95327980667616,339.95327980667616,339.95327980667616,52.16238353595637,0.0,658.3527777644377
832,178,9,0.7212398715563765,15,-192.3139088630125,-192.3139088630125,-192.3139088630125,0.7212398715563765,0.0,747.6315378928814
833,178,9,467.1477601622022,20,4531.380846075886,4531.380846075886,4531.380846075886,467.1477601622022,0.0,400.4837777306792
834,178,9,2.715067735121122,20,-141.4030646479004,-141.4030646479004,-141.4030646479004,2.715067735121122,0.0,517.7687099955581
835,179,9,33.74518344600369,15,172.64712915012603,172.64712915012603,172.64712915012603,33.74518344600369,0.0,574.0235265495544
836,179,9,30.75348776495552,15,130.88086989263542,130.88086989263542,130.88086989263542,30.75348776495552,0.0,633.2700387845989
837,179,9,2.995156262270708,20,-185.10341388175857,-185.10341388175857,-185.10341388175857,2.995156262270708,0.0,750.2748825223282
838,179,9,441.4829104392545,20,4269.070709975931,4269.070709975931,4269.070709975931,441.4829104392545,0.0,428.7919720830737
839,179,9,0.6678087979436889,15,-146.9467446775891,-146.9467446775891,-146.9467446775891,0.6678087979436889,0.0,518.12416328513
840,180,10,38.95862498198733,15,225.75314215924476,225.75314215924476,225.75314215924476,38.95862498198733,0.0,569.1655383031426
841,180,10,1.004033372520237,15,-171.5919672609221,-171.5919672609221,-171.5919672609221,1.004033372520237,0.0,658.1615049306224
842,180,10,2.316470483582034,15,-176.00430205358774,-176.00430205358774,-176.00430205358774,2.316470483582034,0.0,745.8450344470403
843,180,10,38.13293003110285,0,239.78687942784103,239.78687942784103,239.78687942784103,38.13293003110285,0.0,707.7121044159375
844,180,10,567.7629710517288,20,5565.639883844446,5565.639883844446,5000.0,567.7629710517288,0.0,259.9491333642087
845,181,10,308.3244933298786,20,-387.0302642981055,-387.0302642981055,-387.0302642981055,259.9491333642087,48.37535996566987,120.0
846,181,10,35.78039798959104,20,256.9600594938286,256.9600594938286,256.9600594938286,35.78039798959104,0.0,204.21960201040895
847,181,10,3.071332821013928,20,-98.51632562773973,-98.51632562773973,-98.51632562773973,3.071332821013928,0.0,321.148269189395
848,181,10,0.7888520315953266,15,-124.18336311560667,-124.18336311560667,-124.18336311560667,0.7888520315953266,0.0,410.35941715779967
849,181,10,34.64079702107549,15,203.26424618341008,203.26424618341008,203.26424618341008,34.64079702107549,0.0,465.71862013672416
850,182,10,451.0011218076965,20,4423.067718411159,4423.067718411159,4423.067718411159,451.0011218076965,0.0,134.71749832902765
851,182,10,35.38681784188421,20,245.0020423214134,245.0020423214134,245.0020423214134,35.38681784188421,0.0,219.33068048714344
852,182,10,1.031520276285058,20,-122.34462927932111,-122.34462927932111,-122.34462927932111,1.031520276285058,0.0,338.2991602108584
853,182,10,3.072160942745051,20,-125.32379042617217,-125.32379042617217,-125.32379042617217,3.072160942745051,0.0,455.2269992681134
854,182,10,40.37480442424253,15,252.77760527365115,252.77760527365115,252.77760527365115,40.37480442424253,0.0,504.85219484387085
855,183,10,461.3978053562959,20,4521.287175665444,4521.287175665444,4521.287175665444,461.3978053562959,0.0,163.45438948757493
856,183,10,35.88752554177372,20,244.36188262857695,244.36188262857695,244.36188262857695,35.88752554177372,0.0,247.5668639458012
857,183,10,0.759015949190727,20,-130.77141010741482,-130.77141010741482,-130.77141010741482,0.759015949190727,0.0,366.80784799661046
858,183,10,3.004844441607596,20,-131.71215629492463,-131.71215629492463,-131.71215629492463,3.004844441607596,0.0,483.8030035550029
859,183,10,43.76924473081684,15,281.6856955433311,281.6856955433311,281.6856955433311,43.76924473081684,0.0,530.0337588241861
860,184,11,52.52246905657344,15,361.72243261221183,361.72243261221183,361.72243261221183,52.52246905657344,0.0,567.5112897676127
861,184,11,3.84897510000321,15,-142.24271193348977,-142.24271193348977,-142.24271193348977,3.84897510000321,0.0,653.6623146676094
862,184,11,0.9315620718499329,15,-189.23052980065256,-189.23052980065256,-189.23052980065256,0.9315620718499329,0.0,742.7307525957594
863,184,11,34.0237239635115,0,198.4958339086654,198.4958339086654,198.4958339086654,34.0237239635115,0.0,708.7070286322479
864,184,11,701.828208700459,20,6932.906323018232,6932.906323018232,5000.0,701.828208700459,0.0,126.87881993178894
865,185,11,52.10832151089151,20,422.1291154247356,422.1291154247356,422.1291154247356,52.10832151089151,0.0,194.77049842089744
866,185,11,4.579825818492913,20,-81.23987633555178,-81.23987633555178,-81.23987633555178,4.579825818492913,0.0,310.19067260240456
867,185,11,495.3856679518033,15,-8072.792994939881,-8072.792994939881,-5000.0,310.19067260240456,185.19499534939877,90.0
868,185,11,43.94487104770597,20,346.23768468660097,346.23768468660097,346.23768468660097,43.94487104770597,0.0,166.055128952294
869,185,11,1.025976419695548,20,-111.74606630956421,-111.74606630956421,-111.74606630956421,1.025976419695548,0.0,285.02915253259846
870,186,11,46.79048496024751,20,331.2571160880049,331.2571160880049,331.2571160880049,46.79048496024751,0.0,358.23866757235095
871,186,11,43.656195122628,15,305.6454567363354,305.6454567363354,305.6454567363354,43.656195122628,0.0,404.58247244972296
872,186,11,612.5286341349139,20,-8514.944976614226,-8514.944976614226,-5000.0,404.58247244972296,207.94616168519093,120.0
873,186,11,3.066448060124712,20,-81.72222978672794,-81.72222978672794,-81.72222978672794,3.066448060124712,0.0,236.9335519398753
874,186,11,0.7891887663289429,20,-128.33698497141984,-128.33698497141984,-128.33698497141984,0.7891887663289429,0.0,356.14436317354637
875,187,11,508.164852535817,20,-5643.785730000774,-5643.785730000774,-5000.0,356.14436317354637,152.0204893622706,120.0
876,187,11,41.88519531761096,20,319.2289922396318,319.2289922396318,319.2289922396318,41.88519531761096,0.0,198.11480468238904
877,187,11,0.6920466977232755,20,-121.5640846197004,-121.5640846197004,-121.5640846197004,0.6920466977232755,0.0,317.42275798466574
878,187,11,3.428396022239794,20,-117.51491217008726,-117.51491217008726,-117.51491217008726,3.428396022239794,0.0,433.99436196242596
879,187,11,54.62667806171385,15,402.393243836996,402.393243836996,402.393243836996,54.62667806171385,0.0,469.3676839007121
880,188,12,0.7902972788648429,15,-153.81250453572102,-153.81250453572102,-153.81250453572102,0.7902972788648429,0.0,558.5773866218473
881,188,12,2.423704080950341,15,-154.993695698676,-154.993695698676,-154.993695698676,2.423704080950341,0.0,646.153682540897
882,188,12,389.882587777904,20,3763.5716588264418,3763.5716588264418,3763.5716588264418,389.882587777904,0.0,376.27109476299296
883,188,12,46.23805436414326,15,328.3739355616627,328.3739355616627,328.3739355616627,46.23805436414326,0.0,420.0330403988497
884,188,12,52.57989587739802,15,384.3083298696898,384.3083298696898,384.3083298696898,52.57989587739802,0.0,457.4531445214517
885,189,12,0.9249444940665378,15,-150.05619506481165,-150.05619506481165,-150.05619506481165,0.9249444940665378,0.0,546.5282000273851
886,189,12,33.69155143506526,15,166.3481846321886,166.3481846321886,166.3481846321886,33.69155143506526,0.0,602.8366485923199
887,189,12,275.276553210515,20,2603.253513028789,2603.253513028789,2603.253513028789,275.276553210515,0.0,447.5600953818049
888,189,12,3.148408592680762,15,-125.39825143101721,-125.39825143101721,-125.39825143101721,3.148408592680762,0.0,534.4116867891241
889,189,12,44.0443692202572,15,274.37022868879865,274.37022868879865,274.37022868879865,44.0443692202572,0.0,580.367317568867
890,190,12,480.4361043473241,20,4700.374800828932,4700.374800828932,4700.374800828932,480.4361043473241,0.0,219.93121322154286
891,190,12,3.346920345909358,20,-98.84765511603314,-98.84765511603314,-98.84765511603314,3.346920345909358,0.0,336.58429287563354
892,190,12,0.7400644778580797,15,-127.76820090097429,-127.76820090097429,-127.76820090097429,0.7400644778580797,0.0,425.84422839777545
893,190,12,32.60390729416684,15,179.39100872094667,179.39100872094667,179.39100872094667,32.60390729416684,0.0,483.2403211036086
894,190,12,37.10752213293529,15,213.84866153521818,213.84866153521818,213.84866153521818,37.10752213293529,0.0,536.1327989706733
895,191,12,0.8231499834315079,15,-166.83042996313327,-166.83042996313327,-166.83042996313327,0.8231499834315079,0.0,625.3096489872418
896,191,12,30.50338458530829,15,118.07259297269619,118.07259297269619,118.07259297269619,30.50338458530829,0.0,684.8062644019335
897,191,12,398.1363588808267,20,3840.0296077040457,3840.0296077040457,3840.0296077040457,398.1363588808267,0.0,406.6699055211068
898,191,12,2.420207949591576,15,-124.64786001838729,-124.64786001838729,-124.64786001838729,2.420207949591576,0.0,494.2496975715152
